name,dept,area,count,adjustedcount,year,country,latitude,longitude
Gokhan Memik,Northwestern University,High-performance computing,1.0,0.25,2005,us,42.0551164,-87.6758111
Gokhan Memik,Northwestern University,High-performance computing,1.0,0.25,2008,us,42.0551164,-87.6758111
Gokhan Memik,Northwestern University,High-performance computing,1.0,0.16667,2014,us,42.0551164,-87.6758111
Gokhan Memik,Northwestern University,Computer architecture,1.0,0.14286,2008,us,42.0551164,-87.6758111
Gokhan Memik,Northwestern University,Computer architecture,1.0,0.16667,2009,us,42.0551164,-87.6758111
Gokhan Memik,Northwestern University,Computer architecture,1.0,0.5,2004,us,42.0551164,-87.6758111
Gokhan Memik,Northwestern University,Computer architecture,1.0,0.25,2005,us,42.0551164,-87.6758111
Gokhan Memik,Northwestern University,Computer architecture,1.0,0.2,2006,us,42.0551164,-87.6758111
Gokhan Memik,Northwestern University,Computer architecture,2.0,0.30952,2008,us,42.0551164,-87.6758111
Gokhan Memik,Northwestern University,Computer architecture,1.0,0.33333,2009,us,42.0551164,-87.6758111
Gokhan Memik,Northwestern University,Computer architecture,1.0,0.33333,2011,us,42.0551164,-87.6758111
Gokhan Memik,Northwestern University,Mobile computing,1.0,0.25,2011,us,42.0551164,-87.6758111
Gokhan Memik,Northwestern University,High-performance computing,1.0,0.2,2007,us,42.0551164,-87.6758111
Golden G. Richard III,Louisiana State University,Computer security,1.0,0.14286,2018,us,30.4057618,-91.1859745
Gopal Gupta 0001,University of Texas at Dallas,Embedded & real-time systems,1.0,0.5,1997,us,32.9875855,-96.7497693
Gordon L. Kindlmann,University of Chicago,Programming languages,1.0,0.2,2012,us,41.7913968,-87.6008439
Gordon Stewart 0001,Ohio University,Computer architecture,1.0,0.16667,2015,us,39.3230041,-82.1026768
Gordon Stewart 0001,Ohio University,Programming languages,1.0,0.33333,2012,us,39.3230041,-82.1026768
Gordon Stewart 0001,Ohio University,Programming languages,1.0,0.33333,2023,us,39.3230041,-82.1026768
Gordon Stewart 0001,Ohio University,Programming languages,1.0,0.25,2015,us,39.3230041,-82.1026768
Gordon V. Cormack,University of Waterloo,Computer architecture,1.0,0.33333,1989,canada,43.4701994,-80.5452429
Gordon V. Cormack,University of Waterloo,Programming languages,2.0,1.5,1989,canada,43.4701994,-80.5452429
Gordon V. Cormack,University of Waterloo,Programming languages,1.0,0.5,1990,canada,43.4701994,-80.5452429
Gowtham Kaki,University of Colorado Boulder,Programming languages,1.0,0.5,2014,us,40.0069373,-105.2663866
Gowtham Kaki,University of Colorado Boulder,Programming languages,1.0,0.25,2018,us,40.0069373,-105.2663866
Gowtham Kaki,University of Colorado Boulder,Programming languages,1.0,0.25,2019,us,40.0069373,-105.2663866
Gowtham Kaki,University of Colorado Boulder,Programming languages,1.0,0.33333,2015,us,40.0069373,-105.2663866
Gowtham Kaki,University of Colorado Boulder,Programming languages,1.0,0.33333,2022,us,40.0069373,-105.2663866
Gowtham Kaki,University of Colorado Boulder,Programming languages,1.0,0.25,2018,us,40.0069373,-105.2663866
Graham Neubig,Carnegie Mellon University,Software engineering,1.0,0.14286,2015,us,40.4441897,-79.9427192
Graham Neubig,Carnegie Mellon University,Software engineering,1.0,0.14286,2019,us,40.4441897,-79.9427192
Graham Neubig,Carnegie Mellon University,Software engineering,1.0,0.16667,2022,us,40.4441897,-79.9427192
Grant E. Weddell,University of Waterloo,Programming languages,1.0,0.5,1990,canada,43.4701994,-80.5452429
Grant E. Weddell,University of Waterloo,Databases,1.0,0.33333,2010,canada,43.4701994,-80.5452429
Grant Ho,University of Chicago,Computer security,1.0,0.083333,2015,us,41.7913968,-87.6008439
Grant Schoenebeck,University of Michigan,Databases,1.0,0.25,2017,us,42.2942142,-83.7100389
Grant Schoenebeck,University of Michigan,Databases,1.0,0.25,2018,us,42.2942142,-83.7100389
Greg Byrd,North Carolina State University,Computer architecture,1.0,0.33333,2020,us,35.7714749,-78.6741935
Greg Byrd,North Carolina State University,Computer architecture,1.0,0.33333,2003,us,35.7714749,-78.6741935
Greg Byrd,North Carolina State University,High-performance computing,1.0,0.5,2009,us,35.7714749,-78.6741935
Greg Byrd,North Carolina State University,High-performance computing,1.0,0.25,2019,us,35.7714749,-78.6741935
Greg Byrd,North Carolina State University,Computer security,1.0,0.2,1995,us,35.7714749,-78.6741935
Greg Byrd,North Carolina State University,Computer security,1.0,0.33333,2001,us,35.7714749,-78.6741935
Greg Durrett,University of Texas at Austin,Programming languages,2.0,0.34286,2022,us,30.2852198,-97.7338927
Greg Durrett,University of Texas at Austin,Programming languages,1.0,0.2,2020,us,30.2852198,-97.7338927
Greg Durrett,University of Texas at Austin,Programming languages,1.0,0.16667,2021,us,30.2852198,-97.7338927
Greg Hamerly,Baylor University,Computer architecture,1.0,0.25,2002,us,31.550434,-97.1102906
Gregg Rothermel,North Carolina State University,Software engineering,1.0,0.25,2013,us,35.7714749,-78.6741935
Gregg Rothermel,North Carolina State University,Software engineering,1.0,0.5,1994,us,35.7714749,-78.6741935
Gregg Rothermel,North Carolina State University,Software engineering,1.0,0.5,2006,us,35.7714749,-78.6741935
Gregg Rothermel,North Carolina State University,Software engineering,2.0,0.41667,2008,us,35.7714749,-78.6741935
Gregg Rothermel,North Carolina State University,Software engineering,1.0,0.2,2010,us,35.7714749,-78.6741935
Gregg Rothermel,North Carolina State University,Software engineering,1.0,0.33333,2014,us,35.7714749,-78.6741935
Gregg Rothermel,North Carolina State University,Software engineering,1.0,0.25,2015,us,35.7714749,-78.6741935
Gregg Rothermel,North Carolina State University,Software engineering,1.0,0.33333,2016,us,35.7714749,-78.6741935
Gregg Rothermel,North Carolina State University,Software engineering,1.0,0.16667,2019,us,35.7714749,-78.6741935
Gregg Rothermel,North Carolina State University,Software engineering,1.0,0.33333,1993,us,35.7714749,-78.6741935
Gregg Rothermel,North Carolina State University,Software engineering,1.0,0.5,1994,us,35.7714749,-78.6741935
Gregg Rothermel,North Carolina State University,Software engineering,2.0,0.45,1998,us,35.7714749,-78.6741935
Gregg Rothermel,North Carolina State University,Software engineering,1.0,0.33333,1999,us,35.7714749,-78.6741935
Gregg Rothermel,North Carolina State University,Software engineering,2.0,0.5,2000,us,35.7714749,-78.6741935
Gregg Rothermel,North Carolina State University,Software engineering,1.0,0.33333,2001,us,35.7714749,-78.6741935
Gregg Rothermel,North Carolina State University,Software engineering,2.0,0.4,2002,us,35.7714749,-78.6741935
Gregg Rothermel,North Carolina State University,Software engineering,3.0,1.0,2003,us,35.7714749,-78.6741935
Gregg Rothermel,North Carolina State University,Software engineering,1.0,0.2,2004,us,35.7714749,-78.6741935
Gregg Rothermel,North Carolina State University,Software engineering,1.0,0.33333,2005,us,35.7714749,-78.6741935
Gregg Rothermel,North Carolina State University,Software engineering,1.0,0.2,2008,us,35.7714749,-78.6741935
Gregg Rothermel,North Carolina State University,Software engineering,1.0,0.2,2012,us,35.7714749,-78.6741935
Gregg Rothermel,North Carolina State University,Software engineering,1.0,0.2,2013,us,35.7714749,-78.6741935
Gregg Rothermel,North Carolina State University,Software engineering,1.0,0.33333,2014,us,35.7714749,-78.6741935
Gregg Rothermel,North Carolina State University,Software engineering,1.0,0.2,2017,us,35.7714749,-78.6741935
Gregg Rothermel,North Carolina State University,Software engineering,2.0,0.66667,2018,us,35.7714749,-78.6741935
Gregg Rothermel,North Carolina State University,Software engineering,1.0,0.33333,1993,us,35.7714749,-78.6741935
Gregg Rothermel,North Carolina State University,Software engineering,1.0,0.5,1994,us,35.7714749,-78.6741935
Gregg Rothermel,North Carolina State University,Software engineering,1.0,0.5,1996,us,35.7714749,-78.6741935
Gregg Rothermel,North Carolina State University,Software engineering,1.0,0.33333,1998,us,35.7714749,-78.6741935
Gregg Rothermel,North Carolina State University,Software engineering,1.0,0.33333,2000,us,35.7714749,-78.6741935
Gregg Rothermel,North Carolina State University,Software engineering,1.0,0.33333,2006,us,35.7714749,-78.6741935
Gregg Rothermel,North Carolina State University,Software engineering,2.0,0.83333,2008,us,35.7714749,-78.6741935
Gregg Rothermel,North Carolina State University,Software engineering,1.0,0.25,2012,us,35.7714749,-78.6741935
Gregg Rothermel,North Carolina State University,Software engineering,1.0,0.33333,2013,us,35.7714749,-78.6741935
Gregg Rothermel,North Carolina State University,Software engineering,1.0,0.25,2014,us,35.7714749,-78.6741935
Gregor Kiczales,University of British Columbia,Software engineering,1.0,0.16667,1997,canada,49.2578314,-123.246242
Gregor Kiczales,University of British Columbia,Software engineering,1.0,0.5,2005,canada,49.2578314,-123.246242
Gregor Kiczales,University of British Columbia,Programming languages,1.0,0.16667,1986,canada,49.2578314,-123.246242
Gregor Kiczales,University of British Columbia,Programming languages,1.0,0.5,1992,canada,49.2578314,-123.246242
Gregor Kiczales,University of British Columbia,Programming languages,1.0,0.5,2002,canada,49.2578314,-123.246242
Gregor Kiczales,University of British Columbia,Programming languages,1.0,0.5,2010,canada,49.2578314,-123.246242
Gregor Kiczales,University of British Columbia,Programming languages,1.0,0.5,2013,canada,49.2578314,-123.246242
Gregor von Bochmann,University of Ottawa,High-performance computing,1.0,0.33333,1996,canada,45.422527,-75.6833904
Gregor von Bochmann,University of Ottawa,Software engineering,1.0,0.5,1994,canada,45.422527,-75.6833904
Gregor von Bochmann,University of Ottawa,Computer networks,2.0,0.83333,1983,canada,45.422527,-75.6833904
Gregor von Bochmann,University of Ottawa,Computer networks,1.0,0.5,1986,canada,45.422527,-75.6833904
Gregor von Bochmann,University of Ottawa,Computer networks,1.0,0.33333,1989,canada,45.422527,-75.6833904
Gregor von Bochmann,University of Ottawa,Computer networks,1.0,0.5,1995,canada,45.422527,-75.6833904
Gregory D. Abowd,Northeastern University,Software engineering,1.0,0.33333,1993,us,42.3390301,-71.0879129
Gregory D. Abowd,Northeastern University,Software engineering,1.0,0.5,1994,us,42.3390301,-71.0879129
Gregory D. Abowd,Northeastern University,Software engineering,1.0,0.25,1994,us,42.3390301,-71.0879129
Gregory D. Abowd,Northeastern University,Software engineering,1.0,1.0,1999,us,42.3390301,-71.0879129
Gregory D. Abowd,Northeastern University,Mobile computing,1.0,0.25,1996,us,42.3390301,-71.0879129
Gregory D. Hager,Johns Hopkins University,Software engineering,1.0,0.25,1999,us,39.3302022,-76.6218536
Gregory R. Andrews,University of Arizona,Software engineering,1.0,0.33333,2003,us,33.4520517,-112.0636789
Gregory R. Andrews,University of Arizona,Embedded & real-time systems,1.0,0.33333,2007,us,33.4520517,-112.0636789
Gregory R. Andrews,University of Arizona,High-performance computing,1.0,0.5,1996,us,33.4520517,-112.0636789
Gregory R. Andrews,University of Arizona,Software engineering,1.0,0.33333,1981,us,33.4520517,-112.0636789
Gregory R. Andrews,University of Arizona,Operating systems,1.0,0.33333,1994,us,33.4520517,-112.0636789
Gregory R. Andrews,University of Arizona,Programming languages,1.0,0.5,1979,us,33.4520517,-112.0636789
Gregory R. Ganger,Carnegie Mellon University,Computer architecture,1.0,0.25,2000,us,40.4441897,-79.9427192
Gregory R. Ganger,Carnegie Mellon University,Computer architecture,1.0,0.11111,2023,us,40.4441897,-79.9427192
Gregory R. Ganger,Carnegie Mellon University,Operating systems,1.0,0.16667,2012,us,40.4441897,-79.9427192
Gregory R. Ganger,Carnegie Mellon University,Operating systems,2.0,0.36667,2016,us,40.4441897,-79.9427192
Gregory R. Ganger,Carnegie Mellon University,Operating systems,1.0,0.2,2017,us,40.4441897,-79.9427192
Gregory R. Ganger,Carnegie Mellon University,Operating systems,1.0,0.2,2018,us,40.4441897,-79.9427192
Gregory R. Ganger,Carnegie Mellon University,Operating systems,3.0,0.78333,2002,us,40.4441897,-79.9427192
Gregory R. Ganger,Carnegie Mellon University,Operating systems,1.0,0.25,2003,us,40.4441897,-79.9427192
Gregory R. Ganger,Carnegie Mellon University,Operating systems,4.0,1.0095,2004,us,40.4441897,-79.9427192
Gregory R. Ganger,Carnegie Mellon University,Operating systems,2.0,0.20952,2005,us,40.4441897,-79.9427192
Gregory R. Ganger,Carnegie Mellon University,Operating systems,2.0,0.39286,2007,us,40.4441897,-79.9427192
Gregory R. Ganger,Carnegie Mellon University,Operating systems,2.0,0.39286,2008,us,40.4441897,-79.9427192
Gregory R. Ganger,Carnegie Mellon University,Operating systems,1.0,0.25,2009,us,40.4441897,-79.9427192
Gregory R. Ganger,Carnegie Mellon University,Operating systems,2.0,0.26786,2014,us,40.4441897,-79.9427192
Gregory R. Ganger,Carnegie Mellon University,Operating systems,1.0,0.33333,2019,us,40.4441897,-79.9427192
Gregory R. Ganger,Carnegie Mellon University,Databases,1.0,0.16667,2007,us,40.4441897,-79.9427192
Gregory R. Ganger,Carnegie Mellon University,High-performance computing,1.0,0.33333,2004,us,40.4441897,-79.9427192
Gregory R. Ganger,Carnegie Mellon University,High-performance computing,1.0,0.16667,2013,us,40.4441897,-79.9427192
Gregory R. Ganger,Carnegie Mellon University,Computer architecture,1.0,0.2,2017,us,40.4441897,-79.9427192
Gregory R. Ganger,Carnegie Mellon University,Computer architecture,1.0,0.33333,2020,us,40.4441897,-79.9427192
Gregory R. Ganger,Carnegie Mellon University,Computer networks,1.0,0.11111,2011,us,40.4441897,-79.9427192
Gregory R. Ganger,Carnegie Mellon University,Computer networks,1.0,0.14286,2017,us,40.4441897,-79.9427192
Gregory R. Ganger,Carnegie Mellon University,Operating systems,1.0,0.5,1994,us,40.4441897,-79.9427192
Gregory R. Ganger,Carnegie Mellon University,Operating systems,3.0,0.65,2000,us,40.4441897,-79.9427192
Gregory R. Ganger,Carnegie Mellon University,Operating systems,3.0,0.45758,2020,us,40.4441897,-79.9427192
Gregory R. Ganger,Carnegie Mellon University,Operating systems,1.0,0.125,2021,us,40.4441897,-79.9427192
Gregory R. Ganger,Carnegie Mellon University,Operating systems,1.0,0.16667,2022,us,40.4441897,-79.9427192
Gregory R. Ganger,Carnegie Mellon University,High-performance computing,1.0,0.33333,2005,us,40.4441897,-79.9427192
Gregory R. Ganger,Carnegie Mellon University,High-performance computing,1.0,0.11111,2018,us,40.4441897,-79.9427192
Gregory R. Ganger,Carnegie Mellon University,High-performance computing,1.0,0.14286,2021,us,40.4441897,-79.9427192
Gregory R. Ganger,Carnegie Mellon University,Computer networks,1.0,0.125,2009,us,40.4441897,-79.9427192
Gregory R. Ganger,Carnegie Mellon University,Measurement & perf. analysis,1.0,0.5,1993,us,40.4441897,-79.9427192
Gregory R. Ganger,Carnegie Mellon University,Measurement & perf. analysis,1.0,0.33333,1994,us,40.4441897,-79.9427192
Gregory R. Ganger,Carnegie Mellon University,Measurement & perf. analysis,1.0,0.25,1995,us,40.4441897,-79.9427192
Gregory R. Ganger,Carnegie Mellon University,Measurement & perf. analysis,1.0,0.25,2000,us,40.4441897,-79.9427192
Gregory R. Ganger,Carnegie Mellon University,Measurement & perf. analysis,1.0,0.14286,2006,us,40.4441897,-79.9427192
Gregory R. Ganger,Carnegie Mellon University,Measurement & perf. analysis,1.0,0.2,2007,us,40.4441897,-79.9427192
Gregory R. Ganger,Carnegie Mellon University,Measurement & perf. analysis,1.0,0.5,2008,us,40.4441897,-79.9427192
Gregory R. Ganger,Carnegie Mellon University,Databases,1.0,0.25,2000,us,40.4441897,-79.9427192
Gregory R. Ganger,Carnegie Mellon University,Databases,1.0,0.25,2017,us,40.4441897,-79.9427192
Gregory R. Ganger,Carnegie Mellon University,Operating systems,1.0,0.1,1997,us,40.4441897,-79.9427192
Gregory R. Ganger,Carnegie Mellon University,Operating systems,2.0,0.7,2005,us,40.4441897,-79.9427192
Gregory R. Ganger,Carnegie Mellon University,Operating systems,1.0,0.33333,2007,us,40.4441897,-79.9427192
Gregory R. Ganger,Carnegie Mellon University,Operating systems,2.0,0.29167,2019,us,40.4441897,-79.9427192
Gregory R. Ganger,Carnegie Mellon University,Operating systems,3.0,0.42063,2021,us,40.4441897,-79.9427192
